value,filename
for identification. He was not identified,8600_0.txt
by either the victim of the outrage or by,8600_0.txt
her little brother who saw the,8600_0.txt
negro who attempted the assault.,8600_0.txt
He produced several black witnesses to,8600_0.txt
show his whereabouts at the time the,8600_0.txt
girl was attacked. It is true they were,8600_0.txt
contradicted bya white witness and a black,8600_0.txt
"one, but neither of these witnesses testified",8600_0.txt
to the guilt of the accused. Their,8600_0.txt
testimony was to the effect that he was at,8600_0.txt
Denmark on the night preceding the day,8600_0.txt
on which the assault was attempted and,8600_0.txt
"that he left on the day of the assault, going",8600_0.txt
in the direction of the scene of the,8600_0.txt
crime.,8600_0.txt
There was certainly room for doubting,8600_0.txt
the guilt of Peterson. There was room,8600_0.txt
for such a doubt as would have made a,8600_0.txt
jury hesitate to find a verdict of guilty.,8600_0.txt
As far as can be judged from what has,8600_0.txt
appeared in our dispatches no one can say,8600_0.txt
that the man who was lynched was guilty,8600_0.txt
of the crime.,8600_0.txt
Gov. Tillman is known to be strongly,8600_0.txt
against lynchings. If we are not mistaken,8600_0.txt
he has said he would use his,8600_0.txt
power to the utmost to prevent them;,8600_0.txt
but did he not make a serious mistake in,8600_0.txt
"permitting Peterson, who had sought his",8600_0.txt
"protection, to be taken to Denmark?",8600_0.txt
"He knew, of course, that there was great",8600_0.txt
"excitement at Denmark, and that however",8600_0.txt
strong the purpose might be to,8600_0.txt
"lynch only the man guilty of the crime,",8600_0.txt
evidence that seemed to point to Peterson,8600_0.txt
as that man might be considered as sufficient,8600_0.txt
to justify lynching him. Peterson,8600_0.txt
should not have been taken to Denmark,8600_0.txt
"at all until the excitement had died out,",8600_0.txt
or if his presence there immediately was,8600_0.txt
necessary he should have been sent under,8600_0.txt
a guard strong enough to protect him.,8600_0.txt
It is bad enough to lynch a man proved,8600_0.txt
beyond doubt to be guilty of a crime deserving,8600_0.txt
"death, but the lynching of a man",8600_0.txt
of whose guilt there is a doubt calls,8600_0.txt
the severest condemnation. There is for no,8600_0.txt
intimation as yet as to the course Gov.,8600_0.txt
"Tillman will take in this Denmark affair,",8600_0.txt
but in view of his utterances relative to,8600_0.txt
"lynchings, and the fact that the man who",8600_0.txt
"was lynched had sought his protection, it",8600_0.txt
is difficult to see how he can fail to take,8600_0.txt
some action.,8600_0.txt
The crime of which Peterson was accused,8600_0.txt
"was a terrible one, and had he been",8600_0.txt
shown to be guilty there would be no re-,8600_0.txt
"cret for his fate, however greatly the",8600_0.txt
resort to lynch law might be deplored.,8600_0.txt
But there were reasons for doubting his,8600_0.txt
"guilt. Indeed, it is safe to say that it not",8600_0.txt
infrequently happens that innocent men,8600_0.txt
are the victims of mob law. It is better,8600_0.txt
that a guilty man should escape now and,8600_0.txt
then than that an innocent man should,8600_0.txt
be lynched. The people should be taught,8600_0.txt
to look to the courts and not to mob violence,8600_0.txt
for the punishment of criminals.,8600_0.txt
"Lynchings, although not confined to the",8600_0.txt
"south, are being used against the south",8600_0.txt
because of the number of them occurring,8600_0.txt
"within her limits, and they are doing her",8600_0.txt
great injury. It is the duty of every one,8600_0.txt
who seeks to promote the south's prosperity,8600_0.txt
"to rise up and protest against them,",8600_0.txt
and to use their influence to put a stop to,8600_0.txt
them. Punishment by legal means has,8600_0.txt
more effect in checking the kind of,8600_0.txt
crime for which lynch law is invoked,8600_0.txt
mob violence can possibly have. than,8600_0.txt
and soon were a seething,8602_0.txt
",",8602_0.txt
s of flames. On the east was the,8602_0.txt
Railway and Navigation com,8602_0.txt
400 feet in length and,8602_0.txt
"wharf,",8602_0.txt
",",8602_0.txt
", too, was soon on fire. The new",8602_0.txt
ant of the Portland General Elec-,8602_0.txt
"company, which had just arrived",8602_0.txt
"Lynn, Mass., was standing in",8602_0.txt
of the terminal company on,8602_0.txt
"cars, not having been unloaded.",8602_0.txt
"plant occupied an entire train,",8602_0.txt
the machinery was of the most,8602_0.txt
"pensive kind, the most of which",8602_0.txt
destroyed and the remainder bad-,8602_0.txt
damaged. Two hundred freight,8602_0.txt
"rs, eighty of which were loaded,",8602_0.txt
ere destroyed. The Oregan Railway,8602_0.txt
"Navigation docks held 1,500 tons",8602_0.txt
"freight, consisting of wool, salmon,",8602_0.txt
"aeral merchandise and cement, all",8602_0.txt
which was destroyed. Three men,8602_0.txt
supposed to have perished in the,8602_0.txt
"rator. Charles Anderson, a man",8602_0.txt
med Brown and one named Mur-,8602_0.txt
"y, were seen at an upper story win-",8602_0.txt
"w of the elevator, and it is thought",8602_0.txt
ey were all burned.,8602_0.txt
NEGROES STRUNG UP.,8602_0.txt
iple Lynching in аз Arkansas,8602_0.txt
Town.,8602_0.txt
"Little Rock, Sept. 25.- The breath of",8602_0.txt
had scarcely left the body of their,8602_0.txt
tim when a mob of 300 enraged,8602_0.txt
"of McGhee, Ark., secured",8602_0.txt
"Washington, Richard Washing-",8602_0.txt
"Land Henry Crobyson, three ne-",8602_0.txt
who fiendishly murdered H. C.,8602_0.txt
"at McGhee yesterday morning,",8602_0.txt
"strung them up to telegraph poles,",8602_0.txt
"their limp and lifeless bodies,",8602_0.txt
"forated with buckshot, are now",8602_0.txt
gling in the air near the scene,8602_0.txt
crime. of,8602_0.txt
"Decatur, Ills., is much excited because a",8603_0.txt
ABBREVIATED TELEGRAMS.,8603_0.txt
mob wants to lynch a negro for assault on,8603_0.txt
"a white woman, and the other negroes",8603_0.txt
"to make it interesting for the mob,",8603_0.txt
using promise shotguns as a part of the game.,8603_0.txt
having,8604_0.txt
"It is,",8604_0.txt
Foreign Gossip.,8604_0.txt
more,8604_0.txt
"Eugene Tourbett, an American, was Washington",8604_0.txt
to prison for three years in Lon-,8604_0.txt
senators,8604_0.txt
for forms,8604_0.txt
states,8604_0.txt
"news comes of of the the engagement located,",8604_0.txt
"Miss Alice Mand, Burke, who was legislation",8604_0.txt
fiancee last winter of Prince Andre use of,8604_0.txt
"Poniatowski, to Mr. Heinmann, who Both the",8604_0.txt
Londoner and a wealthy publisher. is finance,8604_0.txt
Negro Lynched.,8605_0.txt
"Vicksburg, Miss., Oct. 24.- Gloster",8605_0.txt
"Barnes, colored, was lynched by a mob",8605_0.txt
of his own people in the northern part,8605_0.txt
of this county Monday night. In a,8605_0.txt
drunken fury Barnes murdered his,8605_0.txt
wife and stabbed and badly wounded a,8605_0.txt
negro who interfered and engaged in,8605_0.txt
a rifle duel with a white man who attempted,8605_0.txt
to arrest him. He was captured,8605_0.txt
by a posse after a desperate,8605_0.txt
"fight, in which he was shot through the",8605_0.txt
thigh. In charge of two colored deputies,8605_0.txt
Barnes was started for the county,8605_0.txt
jail here. On the road his escort was,8605_0.txt
put to flight by a big crowd of negroes.,8605_0.txt
who took the murderer into a,8605_0.txt
and shot him to death. thicket,8605_0.txt
". her brother and sister- in- law, with whom",8607_0.txt
"protection she lived, entered her bed room by force;",8607_0.txt
placed that she resisted his advances and threat-,8607_0.txt
. The ened to tell her brother and that he then,8607_0.txt
"thus cut her throat with a knife, inflicting a",8607_0.txt
along wound that nearly proved fatal. Branni-,8607_0.txt
building. Kan was committed for examination. Miss,8607_0.txt
a fog: McGovern's examination on the charge,8607_0.txt
sudden that she cut Brannigan's throat was set,8607_0.txt
of the for next Saturday.,8607_0.txt
William,8607_0.txt
Commis- In Danger of Judge Lynch.,8607_0.txt
its,8607_0.txt
"BALTIMORE, MD., July 6.- Six masked",8607_0.txt
whose,8607_0.txt
has men appeared at the door of the jail at,8607_0.txt
"the miton, in Baltimore county, after mid-",8607_0.txt
and he night last night and demanded admission.,8607_0.txt
with the They declared their intention to lynch,8607_0.txt
strung James Jackson( colored) confined for out-,8607_0.txt
entire,8607_0.txt
"where rage on Viola Jackson( white), aged 11.",8607_0.txt
proof after some threats the mob disappeared.,8607_0.txt
of car- This morning a crowbar and mattock were it It,8607_0.txt
lot of found at the jail door. Excitement at the,8607_0.txt
"rooms scene of the outrage is very great, and it",8607_0.txt
conclusion is expected a more formidable crowd will is,8607_0.txt
"oflice, make another attempt to get hold of the",8607_0.txt
are prisoner. The Sheriff will prepare to re-,8607_0.txt
and the sist any attack on the jail. Jackson is,8607_0.txt
prevailed much frightened and fears he will be,8607_0.txt
Patent taken from the prison and hanged to,8607_0.txt
.,8607_0.txt
of the,8607_0.txt
into Settled an Old Feud.,8607_0.txt
"upper MT. VERNON, O., July 6.- William Bur-",8607_0.txt
Office,8607_0.txt
ris,8607_0.txt
attorney at Buckeye,8607_0.txt
an shot,8607_0.txt
", City was",8607_0.txt
",",8607_0.txt
and instantly killed Monday,8607_0.txt
plain- evening by,8607_0.txt
that Zack Hibbitts,8607_0.txt
", a residont of that place.",8607_0.txt
wasthat,8607_0.txt
from the The cause of the shooting was an old ex-,8607_0.txt
should at,8607_0.txt
isting feud between the two A,8607_0.txt
destruc- few words were passed at a saloon in that a,8607_0.txt
would village and Hibbitts swore he would do a,8607_0.txt
"useless him up, and going home loaded a rifle and",8607_0.txt
"that returned, fired at Burris. The ball took",8607_0.txt
duly,8607_0.txt
"effect in the latter's back, breaking three and",8607_0.txt
poor ribs passing through the lungs and heart,8607_0.txt
"influence. and, coming out in the right breast. Mar-",8607_0.txt
daughter.,8610_0.txt
THREE NEGROES LYNCHED.,8610_0.txt
"PROCTOR, W. Va., May 2.- The bodies of",8610_0.txt
"three negroes, brothers, named Sylvester,",8610_0.txt
were found hanging to a tree on the road-,8610_0.txt
side six miles east of here yesterday. Each,8610_0.txt
bore a placard on which was written:,8610_0.txt
""" Nigger thievery must be broken up.""",8610_0.txt
The farmers in the neighborhood have suffered,8610_0.txt
depredations at the hands of unknown,8610_0.txt
"persons, and it seems that they",8610_0.txt
finally settled on the Sylvesters as the,8610_0.txt
"guilty ones, as they lived comparatively",8610_0.txt
yet scarcely ever did any work.,8610_0.txt
comfortably No arrests have been made.,8610_0.txt
LOUISVILLE A MOB.,8610_1.txt
The City of Louisville Excited Over the,8610_1.txt
Jennie Bowman Murder- Lynching of the,8610_1.txt
Murderers Only Provented by the Military,8610_1.txt
and Police.,8610_1.txt
"LOUISVILLE, Ky., April 30.- Every thing",8610_1.txt
was quiet about the jail yesterday morn-,8610_1.txt
"g, though the talk was that another and",8610_1.txt
more determined effort would be made to,8610_1.txt
lynch the negroes at night. The rumors.,8610_1.txt
that Miss Jennie Bowman had died of her,8610_1.txt
injuries in circulation tended to revive the,8610_1.txt
"excitement over the outrage, and toward",8610_1.txt
evening crowds began to collect on the:,8610_1.txt
"streets in the vicinity of the jail, until by",8610_1.txt
ten o'clock several thousand men and boys.,8610_1.txt
were in the neighborhood. Later another-,8610_1.txt
"crowd assembled, probably 500 strong, and",8610_1.txt
"marched down Jefferson street, steadily and",8610_1.txt
"silently, until near the corner of Sixth and",8610_1.txt
"Jefferson streets, where they were met by",8610_1.txt
"one hundred police, who rushed out of a",8610_1.txt
hall where they were bivouacked. The,8610_1.txt
crowd moved on in a determined manner,8610_1.txt
"that seemed likely to force the police aside,",8610_1.txt
"but the latter stood firm, and for a time.",8610_1.txt
"there was a pell- mell, hand- to- hand fight,",8610_1.txt
which resulted in several broken heads and.,8610_1.txt
arrests. The leaders were soon taken and,8610_1.txt
"rushed off to a station house, and the crowd.",8610_1.txt
gave way and took to their heels and in a.,8610_1.txt
"moment were in full flight. The police,",8610_1.txt
"after pursuing them a short distance, returned",8610_1.txt
"and formed a line across the street ,.",8610_1.txt
where they remained on guard.,8610_1.txt
The answer of the Governor to a call for,8610_1.txt
aid from the militia was received at 11:15,8610_1.txt
"o'clock yesterday morning, and several.",8610_1.txt
companies were ordered to guard the jail ..,8610_1.txt
"Despite this, however, at 12:25 p. m. the",8610_1.txt
agreed signal of eleven taps by the fire:,8610_1.txt
department bells in case of an attack upon.,8610_1.txt
"the jail was rung, as great crowds of people",8610_1.txt
"were pressing toward the jail, around",8610_1.txt
"which the militia were stationed, and the",8610_1.txt
police and a mob were fighting.,8610_1.txt
"By 12:45 p. m. about 3,000 people were assembled",8610_1.txt
"on the jail square, and Jefferson",8610_1.txt
"street was the scene of great confusion,",8610_1.txt
people rushing toward the jail from all,8610_1.txt
"points, but no serious collision had occurred",8610_1.txt
"and it was not expected that any would at,",8610_1.txt
"present, as the crowd was forming out of",8610_1.txt
"curiosity. Later, however, it was reported",8610_1.txt
that the alarm was the usual call to notify,8610_1.txt
the members of the legion when they were.,8610_1.txt
expected to report for duty at the armory.,8610_1.txt
The people misunderstood the alarm. The,8610_1.txt
crowd then dispersed and no more trouble.,8610_1.txt
was feared. Late in the afternoon the,8610_1.txt
mayor issued the following proclamation:,8610_1.txt
"MAYOR'S OFFICE, LOUISVILLE, Ky., April 29.",8610_1.txt
To the people of Louisville: It is my duty,8610_1.txt
as mayor to enjoin upon the people the neces--,8610_1.txt
sity for preserving order and maintaining the,8610_1.txt
majesty of the law. A most diabolical crime,8610_1.txt
"has been committed in our city, but the",8610_1.txt
law must inflict the punishment. A riot.,8610_1.txt
is more dangerous to good government.,8610_1.txt
than any individual criminal. Lynch law,8610_1.txt
subverts every principle of law and attacks,8610_1.txt
"our very civilization. I, therefore, in",8610_1.txt
"the discharge of my duty, request every citizen",8610_1.txt
to remain at home to- night and to avoid all,8610_1.txt
"gatherings, and I caution parents not to permit.",8610_1.txt
"their children to go in the streets, as their",8610_1.txt
presence increases the number and adds to the,8610_1.txt
excitement. I must and will discharge my,8610_1.txt
duty to uphold the law and to preserve good,8610_1.txt
"order, and I command all riotous assemblages.",8610_1.txt
"to disperse. P. B. REED, Mayor.",8610_1.txt
While the mayor was inditing the above,8610_1.txt
the first movement looking to an organization,8610_1.txt
"of the exasperated people, who openly",8610_1.txt
"and on all sides advocated lynching, was",8610_1.txt
being made. In response to a notice which,8610_1.txt
had been distributed among the thousands,8610_1.txt
who rushed to the jail at the alarm at midday,8610_1.txt
", given to order the members of the",8610_1.txt
"militia to report for duty, about 500 men",8610_1.txt
"gathered in front of Leiderkranz hall, on",8610_1.txt
Market street. The janitor refused them,8610_1.txt
admission to the hall and the police were.,8610_1.txt
"endeavoring to disperse them, when Dr.",8610_1.txt
"Berry, a well known physician of the city,",8610_1.txt
mounted a barrel on the sidewalk and addressed,8610_1.txt
them. He said that since the,8610_1.txt
brutal crime of Patterson and Turner none,8610_1.txt
of the women and children feel any security,8610_1.txt
", and that while he generally was opposed",8610_1.txt
"to mob law, there was nothing to be",8610_1.txt
done in this case but to lynch the negro,8610_1.txt
fiends. The law had again and again failed,8610_1.txt
to punish murderers. They had been sent.,8610_1.txt
to the penitentiary when they ought to,8610_1.txt
have been hung. The lawyers defended,8610_1.txt
blood- stained criminals whom they knew to-,8610_1.txt
be guilty. If this crime was not atoned,8610_1.txt
for a chance would be missed to set a terrible,8610_1.txt
"example to the hundreds of idle,",8610_1.txt
worthless and thieving negroes who infested,8610_1.txt
the alleys and slums of the city.,8610_1.txt
The doctor was cheered at frequent intervals,8610_1.txt
". While he was speaking Major Kinney,",8610_1.txt
"a leading criminal lawyer, passed through",8610_1.txt
the crowd. A number of the men stopped,8610_1.txt
"him and then, surrounding him, demanded",8610_1.txt
in an excited manner why he defended,8610_1.txt
men whom he knew to be criminals. The,8610_1.txt
major commenced to explain and expostulate,8610_1.txt
", declaring that he had never acted as",8610_1.txt
attorney for a man whom he believed to be,8610_1.txt
guilty. He was never more earnest or eloquent,8610_1.txt
"in his life, and breathed a heavy sigh",8610_1.txt
of relief when he slipped out of that throng.,8610_1.txt
The doctor resumed his remarks and the,8610_1.txt
"meeting adjourned to a hall near by, where",8610_1.txt
the names of about one hundred citizens.,8610_1.txt
"whose sentiments were known, and who, it",8610_1.txt
"was believed, would join any organized effort.",8610_1.txt
"to lynch the negroes, were selected.",8610_1.txt
On Market street a crowd of about 100,8610_1.txt
"men were marching up and down, each with",8610_1.txt
about a foot of white cotton rope tied to,8610_1.txt
the arm. In a prominent place on the,8610_1.txt
court house is the illuminated design=,8610_1.txt
""" Wanted- 500 men to join this mob."" Up",8610_1.txt
to this writing good order has prevailed.,8610_1.txt
The mob appears to have no leader and appears,8610_1.txt
to be only watching out of curiosity,8610_1.txt
for something to turn up. The police and,8610_1.txt
"militia are determined to defend the jail,",8610_1.txt
"come what may, and if the attempt is made",8610_1.txt
there will be bloodshed sure.,8610_1.txt
The soldiers late last night were ordered,8610_1.txt
"from the armory to the jail, with a Gatling",8610_1.txt
"10,000",8610_1.txt
A crowd of fully people was,8610_1.txt
gun.,8610_1.txt
surging to and fro on Jefferson street.,8610_1.txt
Many women were seen mingling with the,8610_1.txt
crowd. All appeared to be attracted by,8610_1.txt
"curiosity only, and the best of order prevailed",8610_1.txt
.,8610_1.txt
At 12:30 a. m. the crowd about the court.,8610_1.txt
house square dwindled down to 300 or 400,8610_1.txt
"people, and they were dispersing gradually.",8610_1.txt
Three hundred and fifty soldiers with a,8610_1.txt
Gatling gun and 150 armed policemen,8610_1.txt
stood guard at the jail. The,8610_1.txt
take,8610_1.txt
agreed to,8610_1.txt
meeting,8610_1.txt
upon,8610_1.txt
place at the court house to- day will,8610_1.txt
"not be allowed, and there is hardly a doubt.",8610_1.txt
now that the law will be allowed to take,8610_1.txt
its course. The girl is almost certain to,8610_1.txt
"die, and the evidence is strong enough in",8610_1.txt
that case to bring both men to the gallows,8610_1.txt
.,8610_1.txt
A Clew to the Robbers.,8610_1.txt
"SAN FRANCISCO, April 30.- What is considered",8610_1.txt
an important clew to the identity,8610_1.txt
of the train robbers has been obtained.,8610_1.txt
A few weeks ago a stranger purchased a,8610_1.txt
suit of clothes at an establishment on the,8610_1.txt
"corner of Fort and Dupont street, and",8610_1.txt
in taking off his old suit a letter dropped,8610_1.txt
pocket The letter was found,8610_1.txt
from a.,8610_1.txt
by the clerk after the purchaser's departure,8610_1.txt
. It gave a description to an accomplice,8610_1.txt
of a plan to rob a train on the Southern,8610_1.txt
Pacific railway. The confederate was instructed,8610_1.txt
to get off the train at Nogales.,8610_1.txt
The letter concluded with these words:,8610_1.txt
""" Paint your face black and be sure to cover",8610_1.txt
"your red hair."" The letter has been given",8610_1.txt
to the police authorities.,8610_1.txt
The Pullman Suits.,8610_1.txt
"PHILADELPHIA, April 29.- Judges McKen-",8610_1.txt
"nan and Butler, in the United States court",8610_1.txt
"yesterday afternoon, in the litigation between",8610_1.txt
the Pullman Palace Car Company,8610_1.txt
"and the Central Transportation Company,",8610_1.txt
granted a preliminary injunction restraining,8610_1.txt
the Central Transportation Company,8610_1.txt
from prosecuting suits for the recovery of,8610_1.txt
rental under the terms of the original,8610_1.txt
"lease accruing after July 1, 1886, the time",8610_1.txt
the surrender was made: also enjoining the,8610_1.txt
defendant company from paying$ 12 a share,8610_1.txt
"dividend to the stockholders, representing",8610_1.txt
the reduction of par value from$ 50 to$ 38,8610_1.txt
"per share, and declaring the resolutions of",8610_1.txt
reduction passed by the Central,8610_1.txt
tation Company directors invalid Transpor.,8610_1.txt
ANOTHER attempt was made on the 28th,8610_2.txt
"by a mob to lynch Turner and Patterson,",8610_2.txt
"the negro assailants of Jennie Bowman, at",8610_2.txt
"Louisville, Ky. Conflicts with the police",8610_2.txt
"resulted, the mob being finally driven off.",8610_2.txt
"ADVICES from Kodiak, Alaska, bearing",8610_2.txt
"date of April 5, state that the sealing",8610_2.txt
"schooner Flying Scud, sailing from that",8610_2.txt
"port, was lost at sea with all on board. The",8610_2.txt
"owner, H. Anderson, Captain Nels Hansen,",8610_2.txt
Vasila Grignoff and his son and fourteen,8610_2.txt
native hunters were lost.,8610_2.txt
THE western- bound Southern Pacific,8610_2.txt
press was stopped and robbed at Papago ex-,8610_2.txt
"station, eighteen miles east of Tucson,",8610_2.txt
"Ariz., on the night of the 27th. The number",8610_2.txt
of men engaged in the robbery was,8610_2.txt
variously estimated at from five to eight.,8610_2.txt
"Wells, Fargo& Co. lost$ 5,000. The passengers",8610_2.txt
were not molested.,8610_2.txt
"AT Stendal, fifteen miles from Hunting-",8610_2.txt
"burg, Ind., four boys were poisoned recently",8610_2.txt
by eating wild parsnip in mistake for,8610_2.txt
spinach. Three of the boys died a few,8610_2.txt
"hours after eating, while the fourth was reported",8610_2.txt
lingering in a hopeless condition.,8610_2.txt
A RESOLUTION censuring President Cleve-,8610_2.txt
land's action in ordering troops to Dakota,8610_2.txt
to evict the settlers on the Crow and Win-,8610_2.txt
nebago agencies was adopted by Local Assembly,8610_2.txt
"No. 3,217, Knights of Labor, at Den-",8610_2.txt
ver recently.,8610_2.txt
A TERRIFIC Wind storm on the afternoon,8610_2.txt
of the 28th demolished four new frame,8610_2.txt
"cottages in the town of Lake, near Chi-",8610_2.txt
"cago, and under the debris two workmen",8610_2.txt
were crushed to death. The victims were,8610_2.txt
Judson Place and Charles Carroll.,8610_2.txt
DISPATCHES received in London on the,8610_2.txt
28th from Australia tell of a terrific,8610_2.txt
hurricane which swept over the southern,8610_2.txt
"coast April 22, and states that forty boats",8610_2.txt
"engaged in the pearl fishing industry,",8610_2.txt
having on board crews aggregating 550,8610_2.txt
"men, were lost and not a soul saved.",8610_2.txt
"A DISPATCH from Cooktown, Australia,",8610_2.txt
"announces that the steamer Benton, of",8610_2.txt
"Singapore, was sunk in a collision with a",8610_2.txt
bark off the island of Formosa and that 150,8610_2.txt
persons were drowned. No Europeans,8610_2.txt
were lost.,8610_2.txt
THE Cambridge( Eng.) University Boat,8610_2.txt
Club has appointed a committee to make,8610_2.txt
arrangements with the Harvard University,8610_2.txt
Boat Club for a race between the,8610_2.txt
"Cambridge and Harvard crews in America,",8610_2.txt
in September.,8610_2.txt
THE State Sanitary Board of Colorado has,8610_2.txt
"decided on more quarantine against Iowa,",8610_2.txt
against the Omaha stock- yards and against,8610_2.txt
the Kansas City stock- yards.,8610_2.txt
THE Michigan Central and Canadian Pacific,8610_2.txt
roads have made an arrangement regarding,8610_2.txt
interchange of business.,8610_2.txt
IT is reported in the East that several of,8610_2.txt
the Western roads have issued passes since,8610_2.txt
the Commerce law went into effect.,8610_2.txt
THE wire nail manufactories of America,8610_2.txt
have formed a national association.,8610_2.txt
COMMISSIONER COLMAN has been notified,8610_2.txt
"by his inspector at Golden Ridge, N. Y.,",8610_2.txt
that pleuro- pneumonia existed there among,8610_2.txt
"a herd of cattle, from which some animals",8610_2.txt
had already been shipped.,8610_2.txt
BUSINESS failures during the week ended,8610_2.txt
April 28 numbered for the United States,8610_2.txt
"164, and for Canada 27, total 191, against 199",8610_2.txt
the previous week and 207 the corresponding,8610_2.txt
week of last year.,8610_2.txt
"A SPECIAL from Montreal says:"" Reports",8610_2.txt
from Medicine Hat say that the blood In-,8610_2.txt
dians are becoming bold and are firing upon,8610_2.txt
scouting parties of mounted police. A,8610_2.txt
strong detachment has been sent in pursuit,8610_2.txt
. The Indians are killing right and left.,8610_2.txt
"THE water in the Merrimac at Lowell,",8610_2.txt
"Mass., was very high on the 29th, and rising",8610_2.txt
"rapidly. The mills were all running,",8610_2.txt
but the backwater made it very difficult to,8610_2.txt
run them. A shut down was feared.,8610_2.txt
"ANOTHER mob gathered in Louisville,",8610_2.txt
"Ky., on the 29th, bent on lynching the assailants",8610_2.txt
of Jennie Bowman. After an ex-,8610_2.txt
citing time and the calling out of the military,8610_2.txt
quiet was restored.,8610_2.txt
A COLOSSAL System of robbery by means,8610_2.txt
of prepared packs of cards has been discovered,8610_2.txt
at the Casino at Monte Carlo. The,8610_2.txt
"proprietors of the tables lost £ 16,000.",8610_2.txt
SHARP SMITH and his older children were,8610_2.txt
recently working in their field near Colum-,8610_2.txt
"bia, S. C., and left three childen in the",8610_2.txt
"house, not far distant. The building caught",8610_2.txt
fire and the children were burned to death.,8610_2.txt
The mother was killed in a tornado which,8610_2.txt
passed over that section two years ago.,8610_2.txt
THE Indian Commission has concluded a,8610_2.txt
treaty for the division of the lands of the,8610_2.txt
Flathead Indians in Montana into farms.,8610_2.txt
"JUDGE VAN BRUNT, of the New York City",8610_2.txt
"Court of Oyer and Terminer, has denied",8610_2.txt
the motion to quash the indictment against,8610_2.txt
Jacob Sharp.,8610_2.txt
"FOSTER'S Opera House at Des Moines,",8610_2.txt
"lowa, burned the other day Loss$ 35,000;",8610_2.txt
",",8610_2.txt
.,8610_2.txt
"insurance,$ 25,000.",8610_2.txt
"A RECENT dispatch from Savannah, Ga.,",8610_2.txt
says Captain Patrick Doyle and eighteen,8610_2.txt
"men, part of the crew of the British steamer",8610_2.txt
"Ben Hope, were picked up in Tyler Roads",8610_2.txt
by a pilot boat and brought to this city.,8610_2.txt
"Their vessel, which was bound from New",8610_2.txt
"York to Vera Cruz, was burned and the",8610_2.txt
crew had to take to the boats. The,8610_2.txt
"cost$ 150,000; value of cargo not stated vessel.",8610_2.txt
Shot and Instantly Killed.,8611_1.txt
"GLEN MARY, TENN., April 4.- Theophilus",8611_1.txt
Griffiths of Scranton Penn was shot,8611_1.txt
",.",8611_1.txt
",,",8611_1.txt
and instantly killed here last night by,8611_1.txt
Brooks,8611_1.txt
both coal miners. Brooks,8611_1.txt
Brooks miners,8611_1.txt
",,",8611_1.txt
coal,8611_1.txt
Joseph,8611_1.txt
"is now under s, rost,",8611_1.txt
him it is,8611_1.txt
is strongly against feared,8611_1.txt
pathy,8611_1.txt
"he will be lynched.,",8611_1.txt
Unsung hero in the case is Levi,8617_0.txt
"G. Byrd, treasurer of the Cheraw",8617_0.txt
branch of the National Association,8617_0.txt
for the Advancement of Colored,8617_0.txt
People who endangered his,8617_0.txt
life to notify the Boston branch,8617_0.txt
and national office of NACP. of,8617_0.txt
the case and to urge that they act,8617_0.txt
to prevent Ford from being returned,8617_0.txt
to South Carolina.,8617_0.txt
Private Ford has returned to,8617_0.txt
Camp Edwards near here where he,8617_0.txt
enlisted after fleeing an angry,8617_0.txt
southin mob. He was accused of,8617_0.txt
assaulted with intent to,8617_0.txt
naving,8617_0.txt
"kill, Frank Stokes, white, of Cher-",8617_0.txt
Ford was attacked on a Cher-,8617_0.txt
aw.,8617_0.txt
aw street by Stokes and several,8617_0.txt
cther white men who kicked ard,8617_0.txt
he,8617_0.txt
"beat him. In self- defense,",8617_0.txt
"slashed Stokes with a knife, escaped",8617_0.txt
and made his way to Camp,8617_0.txt
Edwards where the South Carolina,8617_0.txt
followed him with demands,8617_0.txt
police for ihs return to that state.,8617_0.txt
MOB LOSES LYNCH VICTIM,8617_0.txt
S. C. EXTRADITION VETOED,8617_0.txt
"Boston, Mass.,- A possible lynching",8617_0.txt
was averted and a blow against,8617_0.txt
mob rule struck when Governor,8617_0.txt
Leverett Saltonstall of this,8617_0.txt
"state returned, unsigned and unhonored",8617_0.txt
", extradition papers for",8617_0.txt
"Private Andrew Harmon Ford,",8617_0.txt
"formerly of Cheraw, S. C., to the",8617_0.txt
"of South Carolina, on",8617_0.txt
Governor May 16.,8617_0.txt
money. It's nobody's business what I,8618_0.txt
wanted it for. I did it. I found it very,8618_0.txt
easy. I say this for the benefit of those,8618_0.txt
who want to wreck trains. It is just as,8618_0.txt
easy to wreck a passenger train as it is,8618_0.txt
to wreck a freight train. I did not get,8618_0.txt
anything out of the wreck. I moved a,8618_0.txt
"rail, put it across the track, and the whole",8618_0.txt
business seemed to fall. There were plenty,8618_0.txt
of dead folks with money- one man had,8618_0.txt
$ 500- but before I could get at it the live,8618_0.txt
ones got up and then the crowds came. I,8618_0.txt
"skipped out then.""",8618_0.txt
A MADMAN'S I'S FRI FRENZY.,8618_0.txt
Arthur Palmer Kills His Brother and,8618_0.txt
Mortally Wounds His Mother,8618_0.txt
and Sister.,8618_0.txt
"New York, Jan. 18.- At Mamaroneck,",8618_0.txt
"Westchester county, to- night, Arthur",8618_0.txt
"Palmer, during a fit of insanity, shot his",8618_0.txt
"brother, Leonard Palmer, killing him almost",8618_0.txt
"instantly, and fatally wounding his",8618_0.txt
mother and sister. The murderer has been,8618_0.txt
considered mildly insane for some time,8618_0.txt
"past, but this afternoon a fit of frenzy",8618_0.txt
