value,filename
"used their clubs vigorously, and managed",88507_0.txt
to get the prisoner to the patrol wagon,88507_0.txt
which made a successful dash through,88507_0.txt
crowd. the,88507_0.txt
And Mob Leaders Were Given a Life,88508_0.txt
Sentence,88508_0.txt
"Palestine, Tex., August 21.- Former Justice",88508_0.txt
"of the Peace Joseph Wilkerson, the",88508_0.txt
alleged leader of the mob that lynched the,88508_0.txt
"three Humphries in Henderson County, in",88508_0.txt
"May, 1899, and J. T. Johns, Sam IIall and",88508_0.txt
"John F. Gaddis, the remaining four defendants",88508_0.txt
", today pleaded guilty to murder",88508_0.txt
in the first degree and each received a,88508_0.txt
life sentence in the penitentiary.,88508_0.txt
This action disposes of all the Humph-,88508_0.txt
"ries lynching cases, eight in number",88508_0.txt
Each defendant received a life sentence..,88508_0.txt
NEGRO PROBLEM SOLVED,88509_0.txt
The Colored Women Tell McKinley,88509_0.txt
How To Do It,88509_0.txt
"Detroit, Mich., August 22.- The State",88509_0.txt
federation of colored women this afternoon,88509_0.txt
adopted a memorial to President McKin-,88509_0.txt
"ley, petitioning him to ask Congress to pay",88509_0.txt
to the widow of the late Postmaster Baker,88509_0.txt
", of Lake City, S. C.,$ 40,000, her husband",88509_0.txt
having lost his life during a race riot in,88509_0.txt
that place. The memorial also states that,88509_0.txt
""" we would like to ask for a law to be enacted",88509_0.txt
"to this effect, that should any State",88509_0.txt
be found guilty of mob laws and lynching,88509_0.txt
it be expelled from the Union. The blacks,88509_0.txt
could then evacuate and all the negro,88509_0.txt
haters could have a State of their own,88509_0.txt
wherein they need not see a black facé,88509_0.txt
"Thus we solve the negro problem."".",88509_0.txt
City Marshall Killed,88510_0.txt
"Fall City, Neb., October 28.- The city marshal",88510_0.txt
of the town of Rulo was shot and,88510_0.txt
"killed by"" Bill"" Hunt last night. Hunt",88510_0.txt
was disturbing speakers at a political,88510_0.txt
meeting and the city marshal attempted to,88510_0.txt
"arrest him, when Hunt shot him twice,",88510_0.txt
killing him instantly. An effort was made,88510_0.txt
"to form a mob to lynch him, but he was",88510_0.txt
hurried away to the county jail at,88510_0.txt
place. this,88510_0.txt
pers of the Governor of Alabama.,88511_0.txt
It will be remembered that Jacobi is,88511_0.txt
charged with assault upon Miss Thomas of,88511_0.txt
Clanton who was passing through Mont-,88511_0.txt
gomery some six weeks ago. When the,88511_0.txt
news the attempted assault was made,88511_0.txt
public of a mob was formed here to lynch the,88511_0.txt
Gov. Johnston Makes Statement,88512_0.txt
"Governor Johnston, who is at his home in",88512_0.txt
"this city, stated last night that he would",88512_0.txt
exert every effort to punish the men who,88512_0.txt
were in the mob that lynched Clark at,88512_0.txt
Huntsville yesterday. He did all in his,88512_0.txt
power to prevent the lynching of the negro,88512_0.txt
and had directed that court should be convened,88512_0.txt
at once to try him. Had the negro,88512_0.txt
"not been lynched he would, in all",88512_0.txt
"ty, have been given a trial this week probabili-.",88512_0.txt
"Scottsboro, July 1 .-( Special.)- Sheriff",88513_0.txt
Austin who was shot in the thigh and,88513_0.txt
hand while resisting the mob that lynched,88513_0.txt
the young negro Andy Diggs for attempted,88513_0.txt
"asault on Miss Alma Smith, daughter",88513_0.txt
"of Dr. B. B. Smith of Larkinsville, is",88513_0.txt
resting easy and if no unfavorable symptoms,88513_0.txt
set in he will be all right in a,88513_0.txt
days. few,88513_0.txt
tary honers.,88514_0.txt
Deputy Sheriff Shot.,88514_0.txt
"Memphis, January 13.- Near Friar's",88514_0.txt
"Point, Miss., Friday night, Deputy",88514_0.txt
Sheriff James Lucas was shot from,88514_0.txt
ambush and instantly killed by Andrew,88514_0.txt
Caylor. The officerad a warrant for,88514_0.txt
"Caylor's arrest for illicit whisky selling,",88514_0.txt
and was on his way to serve it when,88514_0.txt
waylaid. Caylor was captured and a,88514_0.txt
"mob organized to lynch him, but the",88514_0.txt
officers hid him out and thus averted,88514_0.txt
violence. Caylor's preliminary exam,88514_0.txt
will be held at Friar's Point to,88514_0.txt
"day ination, and it is feared he will be lynched.",88514_0.txt
find.,88515_0.txt
DOING WELL.,88515_0.txt
From the Louisville Courier- Journal.,88515_0.txt
Akron is making a record in the punishment,88515_0.txt
of mobs. She has indicted sixty men,88515_0.txt
for participation in the attemptel lynching,88515_0.txt
of the negro Peck a few months ago.,88515_0.txt
Of those twenty- one have been tried and,88515_0.txt
"every one has been convicted, a majority",88515_0.txt
having been sent to the workhouse and the,88515_0.txt
House of Correction. Akon came in for,88515_0.txt
general condemnatio at the time of the,88515_0.txt
"riots, but what town or county can equal",88515_0.txt
or approach her work in redeeming,88515_0.txt
self? her,88515_0.txt
"Maysville, Ky., Dec. 11.- Rumors that a",88516_0.txt
mob was coming to Cattletsburg to lynch,88516_0.txt
"John Gibson, who is in jail here, charged",88516_0.txt
"with torturing his stepdaughter to death,",88516_0.txt
led the authorities to drive him in a close,88516_0.txt
"carriage to Germantown, twelve miles away,",88516_0.txt
late last night. A big crowd gathered at,88516_0.txt
"Germantown upon the prisoner's arrival,",88516_0.txt
but no violence was offered. The prisoner,88516_0.txt
was on the verge of collapse from fright,88516_0.txt
over the report that he was to be burned,88516_0.txt
the stake. He was returned here this,88516_0.txt
at morning.,88516_0.txt
MAN LYNCHED IN,88517_0.txt
ORDERLY MANNER,88517_0.txt
Victim of Mob Was Son of a,88517_0.txt
Prominent Farmer,88517_0.txt
HIS PRAYERS UNHEEDED,88517_0.txt
Young Man Was Charged With the,88517_0.txt
"Shooting of Clyde King in Luxora,",88517_0.txt
"Arkansas, on the Night of",88517_0.txt
"March 31,",88517_0.txt
"Osceola, Ark., April 6.- May Hearn of",88517_0.txt
"Luxora, Ark., was taken from the county",88517_0.txt
"jail here this morning, between the",88517_0.txt
"hours of 1 and 2 o'clock, and lynched.",88517_0.txt
The victim of the mob was a young,88517_0.txt
"white man, the son of J. R. Hearn, one",88517_0.txt
of the most respected farmers living in,88517_0.txt
"the neighborhood of Luxora, and the",88517_0.txt
crime for which he was hanged was the,88517_0.txt
shooting of Clyde King of Luxora on the,88517_0.txt
"night of Sunday, March 31.",88517_0.txt
"The lynching was a very quiet affair,",88517_0.txt
as the mob that participated in it was,88517_0.txt
thoroughly organized .It seemed to be,88517_0.txt
"made up largely of persons from Luxora,",88517_0.txt
as the members entered Osceola horse,88517_0.txt
"back, and not over half a dozen citizens",88517_0.txt
of the place were aware that a lynching,88517_0.txt
had taken place until this morning.,88517_0.txt
"The mob, numbering about fifteen per",88517_0.txt
"sons, entered the city about midnight.",88517_0.txt
Sentries were posted along Main street,88517_0.txt
and a posse was sent out to effect the,88517_0.txt
captur of Deputy Sheriff Lee Goodrich,88517_0.txt
and Night Watchman Skipworth. Both of,88517_0.txt
"the officers were found by the posse, and",88517_0.txt
after their capture they were disarmed,88517_0.txt
and compelled to accompany the lynchers,88517_0.txt
.,88517_0.txt
Deputy Sheriff Goodrich had the key to,88517_0.txt
"the jail in his pockets, and these were",88517_0.txt
taken of by the leaders of the,88517_0.txt
"mob. Arriving at the Jall, the lynchers",88517_0.txt
made an entrance.,88517_0.txt
Hearn fell upon his knees and began to,88517_0.txt
pray. Although his sentences were almost,88517_0.txt
"incoherent, he insisted that he had not",88517_0.txt
"killed King from malice, but that the",88517_0.txt
shooting was accidental.,88517_0.txt
The mob was unmoved by his prayers,88517_0.txt
"for mercy, and placing a rope around his",88517_0.txt
"neck, they took him from the jail and",88517_0.txt
hanged him to a tree.,88517_0.txt
After it was found that Hearn was dead,88517_0.txt
"the mob, in an organized body, left the",88517_0.txt
scene of the tragedy and rode out of,88517_0.txt
town.,88517_0.txt
The body was left dangling in the air,88517_0.txt
"until about 9 o'clock this morning, when",88517_0.txt
it was cut down and turned over to,88517_0.txt
family. his,88517_0.txt
getting the man to the,88518_0.txt
lockup.,88518_0.txt
When the officers returned to the street,88518_0.txt
"the crowd surrounded them, demanded",88518_0.txt
the release of their comrade and tfered,88518_0.txt
violence. Some one fired a revolver loaded,88518_0.txt
with a blank cartridge full in the,88518_0.txt
"deputy sheriff's face, and it is feared the",88518_0.txt
sight of one eye will be destroyed.,88518_0.txt
After the momentary quiet following the,88518_0.txt
"injury to the deputy, the mob sent up",88518_0.txt
the cry to lynch Hatch. The crowd started,88518_0.txt
"in pursuit of Hatch, who had left the",88518_0.txt
"vicinity hastily, and after a time he was",88518_0.txt
overtaken. The mob forced him to go to,88518_0.txt
Judge Washburn's house and ask that a,88518_0.txt
"special session of the Police court be held,",88518_0.txt
so that White could be set free or admitted,88518_0.txt
to bail. This Judge Washburn refused,88518_0.txt
to do. The crowd retallated by a,88518_0.txt
fusilade of stones against the judge's,88518_0.txt
house,88518_0.txt
Then. they went to the town house where,88518_0.txt
The Horror at Wilmington.,88518_1.txt
From the New York Herald.,88518_1.txt
The revolting tragedy at Wilmington,88518_1.txt
midway between the commercial metropolis,88518_1.txt
of the country and its political,88518_1.txt
capital- brings lynching pretty close,88518_1.txt
home to us. Among the thoughts suggested,88518_1.txt
by the dreadful story are:,88518_1.txt
First- The negro criminal had served,88518_1.txt
several terms for felonious,88518_1.txt
assaults,88518_1.txt
. Penalties should be cumulative,88518_1.txt
so that a repetition of such crimes,88518_1.txt
should consign the perpetrator to imprisonment,88518_1.txt
for life instead of letting,88518_1.txt
him loose like ferocious animal to,88518_1.txt
prey upon society a.,88518_1.txt
mob law.,88518_2.txt
"Third- The Rev. Mr. Elwood, on Sun-",88518_2.txt
"day night, preached a sermon on",88518_2.txt
""" Should the Murderer Be Lynched?""",88518_2.txt
He advocated lynching- only in case of,88518_2.txt
"a failure of justice, it is true- but in",88518_2.txt
the inflamed condition of popular sentiment,88518_2.txt
one can imagine the influence of,88518_2.txt
any justification of mob violence coming,88518_2.txt
from the pulpit of a Christian,88518_2.txt
"church. In his defense, telegraphed to",88518_2.txt
"the Herald this morning, Mr. Elwood",88518_2.txt
throws all the blame on the judges.,88518_2.txt
"His"" sermon"" of Sunday night was in",88518_2.txt
line with the policy of a steadily increasing,88518_2.txt
"class of preachers who, in",88518_2.txt
"their morbid efforts to excite"" sensation",88518_2.txt
""" and achieve publicity, are creating",88518_2.txt
"a"" yellow pulpit"" that is worse than",88518_2.txt
"the"" yellow press.",88518_2.txt
"Fourth- In noble"" contrast with all",88518_2.txt
NEGRO MURDERER LYNCHED,88550_0.txt
"BY MOB NEAR SHELLMAN, GA.",88550_0.txt
"He Deliberately Shot Sid King, a Well- to- Do Farmer, and",88550_0.txt
Taken From Officers and Swung to a Limb,88550_0.txt
Was Tha Body Was Riddled With Bullets.,88550_0.txt
"Shellman, Ga., March 13 .-( Special)-",88550_0.txt
killed,88550_0.txt
"Sherman Harris, the negro who",88550_0.txt
"Mr. Sid King, at Knightan, a country",88550_0.txt
"postoffice ten miles below this place, on",88550_0.txt
last,88550_0.txt
Monday lynched,88550_0.txt
"afternoon, was",88550_0.txt
night. The particulars as far as can be,88550_0.txt
learned are that Mr. King had a quarrel,88550_0.txt
with the negro about a week prior to the,88550_0.txt
killing.,88550_0.txt
Since that time Harris has been going,88550_0.txt
armed and making threats. Mr. King,88550_0.txt
went to the plantation of Mr. T. Bar,88550_0.txt
"fields, where Harris was employed, to see",88550_0.txt
"him. When asked about the reports,",88550_0.txt
Harris replied that he had made them,88550_0.txt
"and would do what he said, whereupon",88550_0.txt
"he into his house nearby, got his shot",88550_0.txt
"gun ran and when near Mr. King fired, the",88550_0.txt
entire load entering King's leg just above,88550_0.txt
"the knee, producing death in about fifteen",88550_0.txt
minutes from the loss of blood.,88550_0.txt
Harris was arrested and given trial be,88550_0.txt
fore a magistrate Tuesday afternoon and,88550_0.txt
bond was denied.,88550_0.txt
Last night as the officers were en route,88550_0.txt
to Cuthbert with him they were over,88550_0.txt
"taken by a mob of masked citizens, whc",88550_0.txt
took the prisoner. A rope was placed,88550_0.txt
around his neck and Harris' body was,88550_0.txt
suspended from the limb of a tree near,88550_0.txt
by. Afterwards the body was completely,88550_0.txt
riddled with bullets.,88550_0.txt
Great excitement prevails and further,88550_0.txt
trouble is feared. Mr. King was a prosperous,88550_0.txt
farmer and stood high in his section,88550_0.txt
. He leaves a wife and several smal,88550_0.txt
children. body of Harris at this hour,88550_0.txt
is still hanging The to the limb.,88550_0.txt
FEATURES OF TODAY'S PAPER.,88550_1.txt
Pages:,88550_1.txt
1- Benjamin Harrison dead.,88550_1.txt
burned at stake.,88550_1.txt
Negro Lynching in Georgia.,88550_1.txt
NEGRO BURNED AT THE STAKE,88550_2.txt
BY FRENZIED MOB AT CORSICANA,88550_2.txt
Shivering Wretch Confessed to His Awful Crime and Told Horrible,88550_2.txt
Story of Butchery of Mrs. Younger Before Her,88550_2.txt
Children- His Immense Crowd Witnessed Execution.,88550_2.txt
"Corsicana, March 13.- John Henderson,",88550_2.txt
the negro who brutally outraged and,88550_2.txt
"murdered Mrs. Conway Younger, was",88550_2.txt
burned at the stake by a mob in the,88550_2.txt
court house yard shortly before noon to,88550_2.txt
day in the presence of four thousand people,88550_2.txt
. Henderson was arrested several days,88550_2.txt
ago and placed in jail at Waco. Later the,88550_2.txt
negro was spirited away to Hillsboro,88550_2.txt
"Last night the officers, fearing mob violence",88550_2.txt
", quietly arranged to take their prisoner",88550_2.txt
"to Fort Worth, and at 9 o'clock they",88550_2.txt
boarded a train. At Itasca. a dozen citizens,88550_2.txt
from Corsicana entered the car,88550_2.txt
where the officers and their prisoner were,88550_2.txt
seated and with drawn. revolvers demanded,88550_2.txt
that the negro be turned over to,88550_2.txt
them. After some parleying the mob got,88550_2.txt
the prisoner and in a short while they,88550_2.txt
were on their way overland to Corsicana,88550_2.txt
Henderson reached here at an early,88550_2.txt
"hours this morning, and when he learned",88550_2.txt
that he was to be executed by the mob,88550_2.txt
made a full confession. He told how,88550_2.txt
Mrs. Younger had bravely resisted the assault,88550_2.txt
and in his frenzy he butchered her,88550_2.txt
before the eyes of her little girl. In the,88550_2.txt
meantime runners were sent to all parts,88550_2.txt
of Navarro County to notify the people,88550_2.txt
that Henderson had been brought to the,88550_2.txt
scene of his crime and that he would be,88550_2.txt
executed during the day.,88550_2.txt
Thousands of people poured into the,88550_2.txt
"city, and at 10:30 o'clock the streets were",88550_2.txt
swarming with a surging mass.,88550_2.txt
It was given out that the negro would,88550_2.txt
"be burned alive at 2 o'clock, but a rumor",88550_2.txt
became current that a sheriff's posse was,88550_2.txt
"being organized to rescue the prisoner,",88550_2.txt
and the changed its plans and announced,88550_2.txt
mob that the execution would take,88550_2.txt
place immediately. A railroad rall was,88550_2.txt
sunk into the ground in the middle of,88550_2.txt
the courthouse yard and the shivering,88550_2.txt
"wretch, heavily chained, was brought",88550_2.txt
"forward, followed by a clamorous crowd",88550_2.txt
of 4000 people. The negro was securely,88550_2.txt
chained to the fron stake and heaps of,88550_2.txt
wood were piled about him. Then quantities,88550_2.txt
of kerosene were poured on the,88550_2.txt
doomed man.,88550_2.txt
Just as the torches were being applied,88550_2.txt
"Conway Younger, the husband of his vic",88550_2.txt
jumped at him and attempted to,88550_2.txt
"tim,",88550_2.txt
"cut his throat with a large knife, but",88550_2.txt
only slashed the chained negro's face.,88550_2.txt
Henderson's struggles were fearful and,88550_2.txt
his screams were drowned by the yells,88550_2.txt
of the frenzied mob. After ten minutes,88550_2.txt
in the roaring flames Henderson's head,88550_2.txt
"dropped forward, his struggles ceased",88550_2.txt
and he was to all appearances dead.,88550_2.txt
"When the frightful tragedy was over,",88550_2.txt
"Lee French, a white man, whose wife was",88550_2.txt
outraged and murdered near Corticana.,88550_2.txt
"by Andrew Norris, a negro nov in jail",88550_2.txt
"at Dallas for safekeeping, climbed a tree",88550_2.txt
"and addressed the assembled thousands,",88550_2.txt
asking them to help him get the murderer,88550_2.txt
and burn him. The crowd yelled in response,88550_2.txt
that they would do it. In a few,88550_2.txt
"minutes, however, the crowd dispersed,",88550_2.txt
and Corsicana was normally quiet.,88550_2.txt
At 1 o'clock today Justice H. C. Roberts,88550_2.txt
held an inquest over the remains of Her,88550_2.txt
derson and gave the following verdict:,88550_2.txt
""" I find that the deceased came to his",88550_2.txt
just death at the hands of the incensed,88550_2.txt
and outraged feelings of the best people,88550_2.txt
"in the United States, the citizens of Na",88550_2.txt
varro and adjoining countles. The evidence,88550_2.txt
as well as the confession of guilt,88550_2.txt
by deceased show that his punishment,88550_2.txt
was fully merited and commendable.,88550_2.txt
""" Given under my hand and seal of",88550_2.txt
"office at Corsicana, Texas, this, the 13th",88550_2.txt
"day of March, A. D., 1901.",88550_2.txt
""" H. C. ROBERTS,",88550_2.txt
""" Justice of the Peace, Precinct No. 1, Na",88550_2.txt
"County, Texas; and Acting Cor",88550_2.txt
"varro oner.""",88550_2.txt
""" BLACK PONTO"" RELEASED.",88551_0.txt
Negro Suspected of Murdering Rosa,88551_0.txt
Kaiser Not Identified.,88551_0.txt
"Lawrenceburg, Ind., May 25.- Louis",88551_0.txt
"Everson, own as"" Black Ponto,"" the",88551_0.txt
negro suspected of assaulting Rosa,88551_0.txt
"Kaiser, was released tonight and ordered",88551_0.txt
out of town. Rosa Kaiser failed,88551_0.txt
to identify the negro and the authorities,88551_0.txt
ordered him released.,88551_0.txt
A telephone message received late,88551_0.txt
tonight says that snortly after Ever-,88551_0.txt
son's release a mob attempted to lynch,88551_0.txt
"him near Aurora, Ind. Everson",88551_0.txt
by swimming Hogan's creek. escaped,88551_0.txt
MOB REPULSED BY,88552_0.txt
A HIDDEN OFFICER,88552_0.txt
Attempt to Lynch Two Ken-,88552_0.txt
tucky Murderers Proved,88552_0.txt
Unsuccessful,88552_0.txt
"Lebanon, Ky., August 23.- An unsuccessful",88552_0.txt
attempt was made early this,88552_0.txt
morning to lynch Dan Hotten and Charles,88552_0.txt
"Shipp, who are confined in the Marion",88552_0.txt
county jail charged with murder. The,88552_0.txt
mob called at the house of Jailer J. Clay-,88552_0.txt
"ton, but his wife refused them the keys",88552_0.txt
to the jail. They went to the jail and be.,88552_0.txt
"gan to batter the doors, when Officer",88552_0.txt
"Brent, who was secreted in a coalshed",88552_0.txt
"nearby, fired upon them. The mob re-",88552_0.txt
"the fire, but no one was hit. They",88552_0.txt
turned then dispersed.,88552_0.txt
TROOPS CALLED OUT.,88552_1.txt
Governor Dockery Orders Military to,88552_1.txt
"Pierce City, Mo.",88552_1.txt
"Jefferson City, Mo., August 23.- Governor",88552_1.txt
Dockery this afternoon ordered Adjutant,88552_1.txt
- General Damocen and Brigadier-,88552_1.txt
General Clark to repair to Pierce City at,88552_1.txt
once to protect the property of the State,88552_1.txt
there against the mob. There is talk of,88552_1.txt
disbanding the militia company at Pierce,88552_1.txt
City on account of the company's rifles,88552_1.txt
used by the mob that lynched three,88552_1.txt
being negroes.,88552_1.txt
TEN MEN INDICTED,88552_2.txt
IN ELMORE COUNTY,88552_2.txt
Charged With Being Members,88552_2.txt
of a Mob Who Lynched,88552_2.txt
a Negro,88552_2.txt
"Wetumpka, August 23 .-( Special.)- The",88552_2.txt
grand jury at a special term of the Circuit,88552_2.txt
"Court, convened by Judge Denson to",88552_2.txt
investigate the recent lynching of a negro,88552_2.txt
"in this county, charged with assault",88552_2.txt
"to murder, has found indictments against",88552_2.txt
ten of thirty members constituting the,88552_2.txt
mob and are still investigating the case.,88552_2.txt
Several who refused to testify when,88552_2.txt
called as witnesses were placed in jail,88552_2.txt
for contempt of court.,88552_2.txt
These are the first indictments,88552_2.txt
lynchers in this state in many years against.,88552_2.txt
DASTARDLY CRIME.,88552_3.txt
Negroe Kills White Woman After Attempting,88552_3.txt
Assault- May Lynch.,88552_3.txt
"Chattanooga, Tenn., August 23- Mrs.",88552_3.txt
"Charles Williams, wife of a prominent",88552_3.txt
"farmer of Franklin county, Tennessee,",88552_3.txt
was shot and killed today by Henry,88552_3.txt
"Noles, a negro, who attempted to criminally",88552_3.txt
assault her. After shooting Mrs.,88552_3.txt
Williams the negro fired upon her little,88552_3.txt
"son, grazing his head. Sheriff Stewart",88552_3.txt
and a posse with two bloodhounds are,88552_3.txt
in pursuit of the negro. It is thought,88552_3.txt
he will be caught before morning and it,88552_3.txt
"is possible that he will be lynched, as excitement",88552_3.txt
is very high over the crime.,88552_3.txt
Mrs. Williams belonged to one of the,88552_3.txt
oldest most prominent families in,88552_3.txt
that section and of the State.,88552_3.txt
INDEX TO TODAY'S NEWS.,88553_0.txt
"1- Disastrous Fire in Jacksonville, Fla.",88553_0.txt
President in Texas.,88553_0.txt
Cobbs Retained as Receiver.,88553_0.txt
Alabama Colleges Remembered,88553_0.txt
Negroes Lynched..,88553_0.txt
NEGRO MOB LYNCH,88553_0.txt
FELLOW FOR CRIME,88553_0.txt
Two Men Are Strung Up in the,88553_0.txt
State of Louisiana,88553_0.txt
Wild Crowds. by,88553_0.txt
"Shreveport, La., May 3.- Two lynchings",88553_0.txt
were reported in the specials to the Times,88553_0.txt
"tonight. At Rodessa, twenty- four miles",88553_0.txt
"above here, Felton Brigmon, a negro, was",88553_0.txt
lynched for assaulting and brutally abusing,88553_0.txt
"a colored girl named Cora Tisen, aged",88553_0.txt
6. He is supposed to have been lynched,88553_0.txt
by negroes. Brigmon confessed his crime.,88553_0.txt
"At Aldfield Bridge, six miles from Ben",88553_0.txt
"ton, in Bossier Parish, Grant Johnson",88553_0.txt
was strung up by a mob. Johnson kept a,88553_0.txt
"negro gambling house, and was a menace",88553_0.txt
to the police of the neighborhood. He had,88553_0.txt
been warned to leave but refused. About,88553_0.txt
"a year ago Johnson killed a negro, but",88553_0.txt
escaped punishment. He was defiant,88553_0.txt
the last. to,88553_0.txt
NEGROES BARELY,88554_0.txt
ESCAPE ANGRY MOB,88554_0.txt
ED HUTCHESON AND HIS WIFE AT,88554_0.txt
SCOTTSBORO CAUSE INDIGNATION,88554_0.txt
BY WRITING OBSCENE,88554_0.txt
LETTER TO YOUNG LADY.,88554_0.txt
"Scottsboro, July 20.( Special.) Ed",88554_0.txt
"Hutcheson, a negro, together with his",88554_0.txt
was arrested at Stevenson,88554_0.txt
"wife, Rosa,",88554_0.txt
late yesterday afternoon and brought to,88554_0.txt
Scottsboro on the midnight train on the,88554_0.txt
charge of writing an obscene letter to,88554_0.txt
"Miss Foster, the young daughter of",88554_0.txt
"Thomas Foster, ex- tax assessor, and one",88554_0.txt
of the most prominent men in the county.,88554_0.txt
It was known that these negroes wrote,88554_0.txt
the letter and signed the name of John,88554_0.txt
"Rice, another negro, to get revenge. This,",88554_0.txt
"it is said, so infuriated a number of the",88554_0.txt
citizens of Stevenson that it was feared,88554_0.txt
a mob would take the negroes and lynch,88554_0.txt
them.,88554_0.txt
Sheriff Austin and Solictor Proctor were,88554_0.txt
at once notified by telephone of the condition,88554_0.txt
of affairs. The sheriff immediately,88554_0.txt
instructed the officer that had the ne-,88554_0.txt
"groes to get them away at once, and the",88554_0.txt
officer brought them to Scottsboro. About,88554_0.txt
fifty men were closing around them as,88554_0.txt
they were hustled aboard the train at,88554_0.txt
Stevenson. The sheriff took charge of,88554_0.txt
the negroes and put them in jail at once,88554_0.txt
and heavily armed the guards on duty.,88554_0.txt
Sheriff Austin and Sollctor Proctor went,88554_0.txt
to Stevenson this morning to investigate,88554_0.txt
more fully. Considerable indignation is,88554_0.txt
felt over the insulting letter mailed to,88554_0.txt
the young lady by these negroes. It is,88554_0.txt
thought good counsel will prevail and,88554_0.txt
lynching be averted. a,88554_0.txt
ALABAMA HANDLING LYNCHERS.,88555_0.txt
From the Jacksonville Times- Union.,88555_0.txt
Alabama is making a record which we,88555_0.txt
hope to soon see the other Southern,88555_0.txt
States imitate. A few days ago a sheriff,88555_0.txt
saved his prisoner from a mob at the risk,88555_0.txt
of his own life. Our dispatches published,88555_0.txt
yesterday chronicled a battle of the,88555_0.txt
officers in defense of a prisoner against a,88555_0.txt
"mob attempting to lynch him, in which",88555_0.txt
the mob was driven off and one of its,88555_0.txt
"leaders was killed and another wounded,",88555_0.txt
and this morning we publish the news,88555_0.txt
that ten indictments have been found,88555_0.txt
If,88555_0.txt
against participants in a lynching.,88555_0.txt
"this should continue, lynch law will be",88555_0.txt
Alabama.,88555_0.txt
come of infrequent use in,88555_0.txt
Lynch law has failed to suppress crime.,88555_0.txt
If for no other reason the laws of the,88555_0.txt
land should be given a chance.,88555_0.txt
It is a fact worthy of note that in no,88555_0.txt
contest between the officers of the law,88555_0.txt
and mobs have the former been worsted.,88555_0.txt
If experience up to date proves anything,88555_0.txt
it proves that sheriffs can defend their,88555_0.txt
prisoners if they will. They are sworn,88555_0.txt
to discharge their duties and they should,88555_0.txt
"observe their oaths, however heinous the",88555_0.txt
crime of the prisoners may be.,88555_0.txt
A constitutional convention is now sit,88555_0.txt
ting in Alabama called principally for the,88555_0.txt
purpose of decreasing the negro's influence,88555_0.txt
in politics.,88555_0.txt
Measures were pro,88555_0.txt
posed before that convention looking to,88555_0.txt
the suppression of lynching. In discussing,88555_0.txt
these measures it was proposed that as,88555_0.txt
the political power of the negro was to,88555_0.txt
be reduced he should be given greater,88555_0.txt
protection. The officials of the State,88555_0.txt
seem to have caught the spirit of this,88555_0.txt
proposition and to be acting on it.,88555_0.txt
It is very rare that men have been,88555_0.txt
"lynched who did not deserve death, but",88555_0.txt
cases have been known where mistakes,88555_0.txt
have been discovered too late for their,88555_0.txt
rectification. It is getting to be not in,88555_0.txt
frequent that men are lynched for,88555_0.txt
"offenses certainly not the most helnous,",88555_0.txt
and unless the officials do their duty,88555_0.txt
lynchings for trivial offenses will become,88555_0.txt
more common. We congratulate our,88555_0.txt
neighbor on the progress she is making in,88555_0.txt
"her work for law and order, and predict",88555_0.txt
great results from what has already,88555_0.txt
done. been,88555_0.txt
Advertiser.,88555_1.txt
From the N. Y. Commercial,88555_1.txt
"Ashville, Ala., has distinguished itself",88555_1.txt
by its treatment of a mob bent on lynching,88555_1.txt
a negro. Coming on the heels of the,88555_1.txt
"disgraceful affair in Pierce City, Mo., the",88555_1.txt
action of the sheriff's posse of Ashville,88555_1.txt
in defending the negro prisoner whose,88555_1.txt
life was sought can hardly fail to have a,88555_1.txt
salutary lesson in the South. What is,88555_1.txt
most needed in the lawless communities,88555_1.txt
"which give rein to their passions, is practical",88555_1.txt
demonstration that they will have,88555_1.txt
to bear the responsibility for their con,88555_1.txt
duct at the hands of the law- abiding public,88555_1.txt
if their own authorities are unable,88555_1.txt
or unwilling to enforce the law. This,88555_1.txt
will be best done by discriminating in,88555_1.txt
favor of places in which the seeds of,88555_1.txt
civlization are seen to have borne fruit.,88555_1.txt
"No one can doubt, for example, that a",88555_1.txt
business man contemplating an investment,88555_1.txt
in the South would not hesitate for,88555_1.txt
a moment to choose Ashville rather than,88555_1.txt
Pierce City. Wherever the law is held,88555_1.txt
in contempt capital and all property,88555_1.txt
unsafe. are,88555_1.txt
From the New York Evening Post.,88555_2.txt
Another sheriff- North of St. Clair,88555_2.txt
"county, Ala.- has become distinguished",88555_2.txt
by doing his duty to save a criminal in,88555_2.txt
his hands from execution by a mob. A,88555_2.txt
been guilty of,88555_2.txt
"had"" the",88555_2.txt
negro,88555_2.txt
usual,88555_2.txt
"crime"" upon a young white girl, but he",88555_2.txt
"had been promptly arrested, tried, convicted",88555_2.txt
and sentenced to be hanged within,88555_2.txt
a month. There was consequently assurance,88555_2.txt
that justice was to be done in the,88555_2.txt
"case by the constituted authorities, and",88555_2.txt
no excuse whatever for any interference,88555_2.txt
by outsiders. Yet hundreds of people,88555_2.txt
gathered and attempted to take the prisoner,88555_2.txt
from the sheriff. He refused to,88555_2.txt
"surrender his charge, and when the mob",88555_2.txt
resorted to violence the sheriff and his,88555_2.txt
"deputies fired upon them, wounding three",88555_2.txt
"men, one of whom will die, and then re",88555_2.txt
moving the negro to a place of safety.,88555_2.txt
This,88555_2.txt
is a fit response to the protest,88555_2.txt
against lynch law recently made by ex,88555_2.txt
Governor Jones in the constitutional convention,88555_2.txt
